1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0.011333
9	0.02261
10	0.033818
11	0.044945
12	0.055981
13	0.066915
14	0.077722
15	0.088395
16	0.098926
17	0.10931
18	0.11953
19	0.1296
20	0.1395
21	0.14923
22	0.15878
23	0.16815
24	0.17735
25	0.18635
26	0.19517
27	0.20381
28	0.21225
29	0.22049
30	0.22855
31	0.23641
32	0.24407
33	0.25154
34	0.25882
35	0.2659
36	0.27279
37	0.27948
38	0.28599
39	0.2923
40	0.29843
41	0.30437
42	0.31012
43	0.31569
44	0.32108
45	0.32629
46	0.33132
47	0.33619
48	0.34088
49	0.3454
50	0.34975
51	0.35395
52	0.35798
53	0.36186
54	0.36558
55	0.36915
56	0.37257
57	0.37586
58	0.37899
59	0.382
60	0.38486
61	0.3876
62	0.39021
63	0.39269
64	0.39505
65	0.39729
66	0.39942
67	0.40143
68	0.40334
69	0.40514
70	0.40684
71	0.40844
72	0.40995
73	0.41136
74	0.41268
75	0.41391
76	0.41506
77	0.41613
78	0.41712
79	0.41804
80	0.41888
81	0.41965
82	0.42036
83	0.421
84	0.42158
85	0.4221
86	0.42256
87	0.42297
88	0.42332
89	0.42363
90	0.42388
91	0.4241
92	0.42426
93	0.42439
94	0.42448
95	0.42453
96	0.42454
97	0.42452
98	0.42447
99	0.42439
100	0.42429
