1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0.095111
15	0.23899
16	0.39882
17	0.55315
18	0.68946
19	0.80184
20	0.87996
21	0.92517
22	0.94456
23	0.94695
24	0.94048
25	0.93152
26	0.92515
27	0.9241
28	0.92884
29	0.93826
30	0.95047
31	0.96346
32	0.97543
33	0.98515
34	0.99201
35	0.99605
36	0.99772
37	0.99771
38	0.99679
39	0.99561
40	0.99466
41	0.9942
42	0.99432
43	0.99493
44	0.99587
45	0.99695
46	0.99798
47	0.99885
48	0.99947
49	0.99984
50	0.99999
51	0.99998
52	0.99988
53	0.99975
54	0.99963
55	0.99956
56	0.99954
57	0.99958
58	0.99965
59	0.99974
60	0.99983
61	0.99991
62	0.99996
63	1
64	1
65	1
66	1
67	0.99999
68	0.99998
69	0.99997
70	0.99996
71	0.99996
72	0.99997
73	0.99998
74	0.99999
75	0.99999
76	1
77	1
78	1
79	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
