1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0.0013553
15	0.0039944
16	0.0078476
17	0.012847
18	0.018927
19	0.026024
20	0.034073
21	0.043014
22	0.052786
23	0.063332
24	0.074596
25	0.086524
26	0.099065
27	0.11217
28	0.12579
29	0.13988
30	0.15439
31	0.16928
32	0.18452
33	0.20006
34	0.21586
35	0.2319
36	0.24813
37	0.26452
38	0.28104
39	0.29767
40	0.31437
41	0.33111
42	0.34788
43	0.36464
44	0.38138
45	0.39808
46	0.4147
47	0.43124
48	0.44768
49	0.46399
50	0.48017
51	0.4962
52	0.51206
53	0.52774
54	0.54323
55	0.55852
56	0.5736
57	0.58846
58	0.60308
59	0.61747
60	0.63162
61	0.64552
62	0.65916
63	0.67253
64	0.68565
65	0.69849
66	0.71106
67	0.72336
68	0.73538
69	0.74711
70	0.75857
71	0.76975
72	0.78065
73	0.79127
74	0.8016
75	0.81166
76	0.82143
77	0.83093
78	0.84016
79	0.84911
80	0.85779
81	0.8662
82	0.87435
83	0.88223
84	0.88986
85	0.89723
86	0.90434
87	0.91121
88	0.91783
89	0.92422
90	0.93036
91	0.93627
92	0.94196
93	0.94742
94	0.95266
95	0.95769
96	0.96251
97	0.96712
98	0.97153
99	0.97574
100	0.97977
