1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0.0015802
9	0.0044943
10	0.0085323
11	0.013515
12	0.019291
13	0.025729
14	0.076462
15	0.15594
16	0.25209
17	0.35575
18	0.46023
19	0.5608
20	0.65244
21	0.7327
22	0.8009
23	0.85746
24	0.90348
25	0.94038
26	0.96975
27	0.99311
28	1.0118
29	1.027
30	1.0395
31	1.05
32	1.0589
33	1.0667
34	1.0734
35	1.0793
36	1.0844
37	1.0889
38	1.0927
39	1.0959
40	1.0986
41	1.1008
42	1.1026
43	1.104
44	1.1051
45	1.106
46	1.1066
47	1.1069
48	1.1072
49	1.1072
50	1.1072
51	1.1071
52	1.1069
53	1.1066
54	1.1062
55	1.1058
56	1.1054
57	1.1049
58	1.1044
59	1.1038
60	1.1033
61	1.1027
62	1.1021
63	1.1014
64	1.1008
65	1.1001
66	1.0995
67	1.0988
68	1.0981
69	1.0974
70	1.0967
71	1.096
72	1.0953
73	1.0946
74	1.0939
75	1.0931
76	1.0924
77	1.0916
78	1.0909
79	1.0901
80	1.0894
81	1.0886
82	1.0879
83	1.0871
84	1.0863
85	1.0855
86	1.0847
87	1.084
88	1.0832
89	1.0824
90	1.0815
91	1.0807
92	1.0799
93	1.0791
94	1.0783
95	1.0774
96	1.0766
97	1.0757
98	1.0749
99	1.074
100	1.0732
101	1.0723
102	1.0714
103	1.0706
104	1.0697
105	1.0688
106	1.0679
107	1.067
108	1.0661
109	1.0652
110	1.0643
111	1.0633
112	1.0624
113	1.0615
114	1.0605
115	1.0596
116	1.0586
117	1.0577
118	1.0567
119	1.0558
120	1.0548
121	1.0538
122	1.0529
123	1.0519
124	1.0509
125	1.0499
126	1.0489
127	1.0479
128	1.0469
129	1.0459
130	1.0449
131	1.0439
132	1.0429
133	1.0418
134	1.0408
135	1.0398
136	1.0387
137	1.0377
138	1.0367
139	1.0356
140	1.0346
141	1.0335
142	1.0325
143	1.0314
144	1.0303
145	1.0293
146	1.0282
147	1.0271
148	1.0261
149	1.025
150	1.0239
151	1.0228
152	1.0218
153	1.0207
154	1.0196
155	1.0185
156	1.0174
157	1.0163
158	1.0152
159	1.0141
160	1.0131
161	1.012
162	1.0109
163	1.0098
164	1.0087
