1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0.0015718
9	0.0044677
10	0.0084763
11	0.013417
12	0.019135
13	0.0255
14	0.076141
15	0.15518
16	0.25031
17	0.35224
18	0.45419
19	0.55146
20	0.63907
21	0.71464
22	0.77761
23	0.82854
24	0.8689
25	0.90041
26	0.92482
27	0.94377
28	0.95866
29	0.97058
30	0.98038
31	0.98864
32	0.99575
33	1.002
34	1.0075
35	1.0123
36	1.0165
37	1.0201
38	1.0232
39	1.0258
40	1.0279
41	1.0296
42	1.0309
43	1.0318
44	1.0325
45	1.0329
46	1.0331
47	1.0331
48	1.033
49	1.0327
50	1.0324
51	1.032
52	1.0314
53	1.0309
54	1.0303
55	1.0296
56	1.0289
57	1.0281
58	1.0274
59	1.0266
60	1.0258
61	1.0249
62	1.0241
63	1.0232
64	1.0224
65	1.0215
66	1.0206
67	1.0197
68	1.0188
69	1.0179
70	1.017
71	1.0161
72	1.0152
73	1.0143
74	1.0134
75	1.0125
76	1.0116
77	1.0107
78	1.0098
79	1.0088
80	1.0079
81	1.007
82	1.0061
83	1.0052
84	1.0043
85	1.0034
86	1.0025
87	1.0016
88	1.0008
89	0.99986
90	0.99898
91	0.9981
92	0.99723
93	0.99635
94	0.99549
95	0.99462
96	0.99377
97	0.99291
98	0.99206
99	0.99122
100	0.99039
101	0.98955
102	0.98873
103	0.98791
104	0.9871
105	0.9863
106	0.9855
107	0.98471
108	0.98392
109	0.98315
110	0.98238
111	0.98162
112	0.98087
113	0.98013
114	0.9794
115	0.97868
116	0.97797
117	0.97726
118	0.97657
119	0.97589
120	0.97521
121	0.97455
122	0.9739
123	0.97326
124	0.97263
125	0.97202
126	0.97141
127	0.97082
128	0.97024
129	0.96967
130	0.96911
131	0.96857
132	0.96804
133	0.96752
134	0.96702
135	0.96653
136	0.96605
137	0.96559
138	0.96515
139	0.96471
140	0.96429
141	0.96389
142	0.9635
143	0.96312
144	0.96277
145	0.96242
146	0.9621
147	0.96179
148	0.96149
149	0.96122
150	0.96096
151	0.96072
152	0.96049
153	0.96029
154	0.9601
155	0.95994
156	0.95979
157	0.95966
158	0.95955
159	0.95946
160	0.95939
161	0.95934
162	0.9593
163	0.95929
164	0.95928
