1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	-0.00029224
23	-0.0014076
24	-0.0038029
25	-0.0078683
26	-0.013935
27	-0.021989
28	-0.031729
29	-0.042888
30	-0.055225
31	-0.06853
32	-0.082611
33	-0.097302
34	-0.11245
35	-0.12794
36	-0.14364
37	-0.15945
38	-0.17529
39	-0.19109
40	-0.20676
41	-0.22227
42	-0.23755
43	-0.25258
44	-0.26731
45	-0.28171
46	-0.29577
47	-0.30946
48	-0.32278
49	-0.3357
50	-0.34822
51	-0.36034
52	-0.37206
53	-0.38337
54	-0.39427
55	-0.40478
56	-0.41489
57	-0.42461
58	-0.43395
59	-0.44291
60	-0.45151
61	-0.45975
62	-0.46765
63	-0.4752
64	-0.48243
65	-0.48934
66	-0.49594
67	-0.50225
68	-0.50827
69	-0.514
70	-0.51943
71	-0.52457
72	-0.52938
73	-0.53385
74	-0.53797
75	-0.5417
76	-0.54504
77	-0.54794
78	-0.55038
79	-0.55235
80	-0.55382
81	-0.55478
82	-0.55521
83	-0.55511
84	-0.55448
85	-0.55333
86	-0.55169
87	-0.54956
88	-0.547
89	-0.54403
90	-0.54071
91	-0.53709
92	-0.53323
93	-0.52919
94	-0.52504
95	-0.52085
96	-0.51669
97	-0.51262
98	-0.50871
99	-0.50502
100	-0.50161
101	-0.49852
102	-0.4958
103	-0.49346
104	-0.49155
105	-0.49006
106	-0.489
107	-0.48837
108	-0.48813
109	-0.48828
110	-0.48876
111	-0.48955
112	-0.49058
113	-0.49181
114	-0.49318
115	-0.49463
116	-0.4961
117	-0.49754
118	-0.49889
119	-0.5001
120	-0.50113
121	-0.50195
122	-0.50252
123	-0.50282
124	-0.50285
125	-0.50259
126	-0.50207
127	-0.5013
128	-0.50029
129	-0.4991
130	-0.49774
131	-0.49628
132	-0.49475
133	-0.49321
134	-0.49171
135	-0.49031
136	-0.48904
137	-0.48796
138	-0.48712
139	-0.48653
140	-0.48623
141	-0.48624
142	-0.48657
143	-0.48722
144	-0.48817
145	-0.48942
146	-0.49094
147	-0.49269
148	-0.49463
149	-0.49671
150	-0.49889
151	-0.5011
