1	1.7
2	1.7
3	1.7
4	1.7
5	1.7
6	1.7
7	1.7
8	1.7
9	1.7
10	1.7
11	1.7
12	1.7
13	1.7
14	1.7
15	1.7
16	1.7
17	1.7
18	1.7
19	1.7
20	1.7
21	1.7
22	1.6997
23	1.6986
24	1.6963
25	1.6924
26	1.6865
27	1.6787
28	1.6692
29	1.6582
30	1.646
31	1.6328
32	1.6188
33	1.6042
34	1.5891
35	1.5736
36	1.558
37	1.5422
38	1.5263
39	1.5106
40	1.4949
41	1.4793
42	1.464
43	1.449
44	1.4342
45	1.4198
46	1.4057
47	1.392
48	1.3786
49	1.3657
50	1.3531
51	1.3409
52	1.3292
53	1.3178
54	1.3069
55	1.2963
56	1.2862
57	1.2764
58	1.267
59	1.258
60	1.2494
61	1.2411
62	1.2332
63	1.2256
64	1.2184
65	1.2114
66	1.2049
67	1.1987
68	1.1928
69	1.1873
70	1.1823
71	1.1776
72	1.1733
73	1.1695
74	1.1661
75	1.1631
76	1.1607
77	1.1587
78	1.1572
79	1.1562
80	1.1556
81	1.1555
82	1.1559
83	1.1567
84	1.1578
85	1.1594
86	1.1613
87	1.1635
88	1.166
89	1.1687
90	1.1716
91	1.1747
92	1.1778
93	1.181
94	1.1841
95	1.1872
96	1.1903
97	1.1932
98	1.1959
99	1.1985
100	1.2008
101	1.2029
102	1.2047
103	1.2062
104	1.2075
105	1.2085
106	1.2092
107	1.2096
108	1.2098
109	1.2097
110	1.2094
111	1.2089
112	1.2082
113	1.2074
114	1.2065
115	1.2055
116	1.2044
117	1.2033
118	1.2023
119	1.2012
120	1.2002
121	1.1993
122	1.1984
123	1.1977
124	1.1971
125	1.1967
126	1.1963
127	1.1961
128	1.1961
129	1.1962
130	1.1964
131	1.1967
132	1.1972
133	1.1977
134	1.1983
135	1.199
136	1.1997
137	1.2004
138	1.2011
139	1.2018
140	1.2025
141	1.2031
142	1.2036
143	1.2041
144	1.2045
145	1.2048
146	1.205
147	1.2051
148	1.205
149	1.2049
150	1.2047
151	1.2044
152	1.204
153	1.2035
154	1.203
155	1.2024
156	1.2018
157	1.2012
158	1.2005
159	1.1999
160	1.1992
161	1.1986
162	1.198
163	1.1975
164	1.1971
165	1.1967
166	1.1964
167	1.1962
168	1.196
169	1.196
170	1.196
171	1.1961
172	1.1963
173	1.1965
174	1.1968
175	1.1972
176	1.1976
177	1.1981
178	1.1985
179	1.199
180	1.1995
181	1.2
182	1.2005
183	1.2009
184	1.2013
185	1.2017
186	1.202
187	1.2023
188	1.2025
189	1.2027
190	1.2027
191	1.2028
192	1.2027
193	1.2026
194	1.2025
195	1.2023
196	1.202
197	1.2018
