1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0.0029224
23	0.011154
24	0.023952
25	0.040655
26	0.060667
27	0.083458
28	0.10856
29	0.13554
30	0.16403
31	0.19371
32	0.22427
33	0.25547
34	0.28706
35	0.31887
36	0.3507
37	0.38242
38	0.41388
39	0.44499
40	0.47564
41	0.50576
42	0.53527
43	0.56413
44	0.59228
45	0.61969
46	0.64634
47	0.6722
48	0.69725
49	0.7215
50	0.74493
51	0.76754
52	0.78935
53	0.81035
54	0.83056
55	0.84998
56	0.86865
57	0.88656
58	0.90374
59	0.9202
60	0.93597
61	0.95106
62	0.96549
63	0.97929
64	0.99248
65	1.0051
66	1.0171
67	1.0286
68	1.0395
69	1.0499
70	1.0599
71	1.0693
72	1.0783
73	1.0869
74	1.0951
75	1.1028
76	1.1102
77	1.1172
78	1.1239
79	1.1302
80	1.1363
81	1.142
82	1.1474
83	1.1525
84	1.1574
85	1.1621
86	1.1665
87	1.1706
88	1.1746
89	1.1783
90	1.1819
91	1.1853
92	1.1884
93	1.1915
94	1.1943
95	1.197
96	1.1996
97	1.202
98	1.2043
99	1.2065
100	1.2086
101	1.2105
102	1.2124
103	1.2141
104	1.2158
105	1.2173
106	1.2188
107	1.2202
108	1.2215
109	1.2228
110	1.2239
111	1.225
112	1.2261
113	1.2271
114	1.228
115	1.2289
116	1.2298
117	1.2306
118	1.2313
119	1.232
120	1.2327
121	1.2333
122	1.2339
123	1.2345
124	1.235
125	1.2355
126	1.236
127	1.2364
128	1.2369
129	1.2373
130	1.2376
131	1.238
132	1.2383
133	1.2386
134	1.2389
135	1.2392
136	1.2395
137	1.2397
138	1.24
139	1.2402
140	1.2404
141	1.2406
142	1.2408
143	1.241
144	1.2411
145	1.2413
146	1.2414
147	1.2416
148	1.2417
149	1.2418
150	1.242
151	1.2421
152	1.2422
153	1.2423
154	1.2424
155	1.2425
156	1.2425
157	1.2426
158	1.2427
159	1.2428
160	1.2428
161	1.2429
162	1.2429
163	1.243
164	1.2431
165	1.2431
166	1.2431
167	1.2432
168	1.2432
169	1.2433
170	1.2433
171	1.2433
172	1.2434
173	1.2434
174	1.2434
175	1.2435
176	1.2435
177	1.2435
178	1.2435
179	1.2436
180	1.2436
181	1.2436
182	1.2436
183	1.2436
184	1.2436
185	1.2437
186	1.2437
187	1.2437
188	1.2437
189	1.2437
190	1.2437
191	1.2437
192	1.2437
193	1.2437
194	1.2438
195	1.2438
196	1.2438
197	1.2438
198	1.2438
199	1.2438
200	1.2438
201	1.2438
202	1.2438
203	1.2438
204	1.2438
205	1.2438
206	1.2438
207	1.2438
208	1.2438
209	1.2438
210	1.2438
211	1.2438
212	1.2439
213	1.2439
214	1.2439
215	1.2439
216	1.2439
217	1.2439
218	1.2439
219	1.2439
220	1.2439
221	1.2439
222	1.2439
223	1.2439
224	1.2439
225	1.2439
226	1.2439
227	1.2439
228	1.2439
229	1.2439
230	1.2439
231	1.2439
232	1.2439
233	1.2439
234	1.2439
235	1.2439
236	1.2439
237	1.2439
238	1.2439
239	1.2439
240	1.2439
241	1.2439
242	1.2439
243	1.2439
244	1.2439
245	1.2439
246	1.2439
247	1.2439
248	1.2439
249	1.2439
250	1.2439
251	1.2439
252	1.2439
253	1.2439
254	1.2439
255	1.2439
256	1.2439
257	1.2439
258	1.2439
259	1.2439
260	1.2439
261	1.2439
262	1.2439
263	1.2439
264	1.2439
265	1.2439
266	1.2439
267	1.2439
268	1.2439
269	1.2439
270	1.2439
271	1.2439
272	1.2439
273	1.2439
274	1.2439
275	1.2439
276	1.2439
277	1.2439
278	1.2439
279	1.2439
280	1.2439
281	1.2439
282	1.2439
283	1.2439
284	1.2439
285	1.2439
286	1.2439
287	1.2439
288	1.2439
289	1.2439
290	1.2439
291	1.2439
292	1.2439
293	1.2439
294	1.2439
295	1.2439
296	1.2439
297	1.2439
298	1.2439
299	1.2439
300	1.2439
