0.5	1.078
0.52	1.1029
0.54	1.1278
0.56	1.1527
0.58	1.1776
0.6	1.2024
0.62	1.2273
0.64	1.2522
0.66	1.2771
0.68	1.3019
0.7	1.3268
0.72	1.3517
0.74	1.3766
0.76	1.4015
0.78	1.4263
0.8	1.4512
0.82	1.4761
0.84	1.501
0.86	1.5259
0.88	1.5507
0.9	1.5756
0.92	1.6005
0.94	1.6254
0.96	1.6502
0.98	1.6751
1	1.7
1.02	1.7249
1.04	1.7498
1.06	1.7746
1.08	1.7995
1.1	1.8244
1.12	1.8493
1.14	1.8741
1.16	1.899
1.18	1.9239
1.2	1.9488
1.22	1.9737
1.24	1.9985
1.26	2.0234
1.28	2.0483
1.3	2.0732
1.32	2.098
1.34	2.1229
1.36	2.1478
1.38	2.1727
1.4	2.1976
1.42	2.2224
1.44	2.2473
1.46	2.2722
1.48	2.2971
1.5	2.3219
